Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
16/12/2006,17:24:00,4.216,0.418,234.84,18.4,0,1,17
16/12/2006,17:25:00,5.36,0.436,233.63,23,0,1,16
16/12/2006,17:26:00,5.374,0.498,233.29,23,0,2,17
16/12/2006,17:27:00,5.388,0.502,233.74,23,0,1,17
16/12/2006,17:28:00,3.666,0.528,235.68,15.8,0,1,17
16/12/2006,17:29:00,3.52,0.522,235.02,15,0,2,17
16/12/2006,17:30:00,3.702,0.52,235.09,15.8,0,1,17
16/12/2006,17:31:00,3.7,0.52,235.22,15.8,0,1,17
16/12/2006,17:32:00,3.668,0.51,233.99,15.8,0,1,17
16/12/2006,17:33:00,3.662,0.51,233.86,15.8,0,2,16
16/12/2006,17:34:00,4.448,0.498,232.86,19.6,0,1,17
16/12/2006,17:35:00,5.412,0.47,232.78,23.2,0,1,17
16/12/2006,17:36:00,5.224,0.478,232.99,22.4,0,1,16
16/12/2006,17:37:00,5.268,0.398,232.91,22.6,0,2,17
16/12/2006,17:38:00,4.054,0.422,235.24,17.6,0,1,17
16/12/2006,17:39:00,3.384,0.282,237.14,14.2,0,0,17
16/12/2006,17:40:00,3.27,0.152,236.73,13.8,0,0,17
16/12/2006,17:41:00,3.43,0.156,237.06,14.4,0,0,17
16/12/2006,17:42:00,3.266,0,237.13,13.8,0,0,18
16/12/2006,17:43:00,3.728,0,235.84,16.4,0,0,17
16/12/2006,17:44:00,5.894,0,232.69,25.4,0,0,16
16/12/2006,17:45:00,7.706,0,230.98,33.2,0,0,17
16/12/2006,17:46:00,7.026,0,232.21,30.6,0,0,16
16/12/2006,17:47:00,5.174,0,234.19,22,0,0,17
16/12/2006,17:48:00,4.474,0,234.96,19.4,0,0,17
16/12/2006,17:49:00,3.248,0,236.66,13.6,0,0,17
16/12/2006,17:50:00,3.236,0,235.84,13.6,0,0,17
16/12/2006,17:51:00,3.228,0,235.6,13.6,0,0,17
17/12/2006,1:38:00,3.68,0.102,239.55,15.8,0,36,0
17/12/2006,1:39:00,1.67,0.13,242.21,7.2,0,24,0
17/12/2006,1:40:00,3.214,0.118,241.92,14.6,0,26,0
17/12/2006,1:41:00,4.5,0,240.42,18.6,0,36,0
17/12/2006,1:42:00,3.8,0,241.78,15.8,0,26,0
17/12/2006,1:43:00,2.664,0,243.31,11.2,0,23,0
17/12/2006,1:44:00,2.528,0.122,242.92,10.4,0,37,0
17/12/2006,1:45:00,2.668,0.14,241.8,11.6,0,18,0
17/12/2006,1:46:00,4.256,0.184,240.29,17.8,0,30,0
17/12/2006,1:47:00,4.126,0.244,240.61,17.6,0,28,0
17/12/2006,1:48:00,3.216,0.27,242.14,15,0,31,0
17/12/2006,1:49:00,0.574,0.302,243.88,2.6,0,5,0
17/12/2006,1:50:00,2.344,0.272,241.49,10.8,0,16,0
17/12/2006,1:51:00,3.804,0.244,240.34,16.2,0,23,0
17/12/2006,1:52:00,4.622,0.24,239.59,19.2,0,37,0
17/12/2006,1:53:00,3.218,0.25,240.38,13.8,0,16,0
17/12/2006,1:54:00,0.774,0.294,242.43,4.2,0,5,0
17/12/2006,1:55:00,0.572,0.3,243.55,2.6,0,5,0
17/12/2006,1:56:00,1.952,0.282,242.33,9,0,5,0
17/12/2006,1:57:00,2.608,0.188,241.86,10.8,0,4,0
17/12/2006,1:58:00,2.6,0.134,242.14,10.6,0,5,0
17/12/2006,1:59:00,2.568,0.132,241.97,10.6,0,5,0
17/12/2006,2:00:00,1.334,0.148,242.14,7,0,5,0
17/12/2006,2:01:00,0.362,0.124,244.33,1.6,0,3,0
17/12/2006,2:02:00,1.238,0.1,245.86,6.6,0,1,0
17/12/2006,2:03:00,2.448,0.088,244.84,10,0,2,0
17/12/2006,2:04:00,2.426,0.082,244.83,9.8,0,1,0
17/12/2006,2:05:00,1.794,0.098,245.8,8.4,0,2,0
17/12/2006,2:06:00,0.288,0.118,247.65,1.2,0,1,0
17/12/2006,2:07:00,0.608,0.12,247.49,3.8,0,1,0
17/12/2006,2:08:00,2.426,0.082,244.73,9.8,0,2,0
17/12/2006,2:09:00,2.442,0.088,244.9,10,0,1,0
17/12/2006,2:10:00,2.428,0.084,244.77,9.8,0,1,0
17/12/2006,2:11:00,0.674,0.116,247.47,4.4,0,2,0
17/12/2006,2:12:00,0.306,0.128,248.48,1.4,0,1,0
17/12/2006,2:13:00,2.09,0.094,247.01,9,0,2,0
17/12/2006,2:14:00,2.508,0.134,246.12,10.2,0,1,0
17/12/2006,2:15:00,2.228,0.126,246.32,9.4,0,1,0
17/12/2006,2:16:00,0.308,0.108,248.01,1.4,0,0,0
17/12/2006,2:17:00,0.29,0.102,248.2,1.2,0,0,0
17/12/2006,2:18:00,2.442,0.072,245.61,10,0,1,0
17/12/2006,2:19:00,2.514,0.156,245.29,10.2,0,0,0
17/12/2006,2:20:00,2.506,0.202,243.75,10.2,0,0,0
17/12/2006,2:21:00,0.388,0.234,246.17,1.8,0,0,0
17/12/2006,2:22:00,0.538,0.242,246.94,3.2,0,0,0
17/12/2006,2:23:00,2.496,0.142,245.35,10.2,0,0,0
17/12/2006,2:24:00,2.47,0.1,244.97,10,0,1,0
17/12/2006,2:25:00,2.448,0.096,244.97,10,0,0,0
17/12/2006,2:26:00,0.82,0.126,246.17,5,0,0,0
18/12/2006,21:12:00,3.336,0.076,236.18,14.2,0,0,17
18/12/2006,21:13:00,2.464,0.07,236,10.6,0,0,4
18/12/2006,21:14:00,2.298,0.07,236.01,9.8,0,0,0
18/12/2006,21:15:00,2.302,0.07,236.67,9.8,0,0,0
18/12/2006,21:16:00,2.4,0,237.72,10.2,0,0,0
18/12/2006,21:17:00,2.386,0.058,237.51,10.2,0,0,0
18/12/2006,21:18:00,1.958,0.062,238.21,8.4,0,0,0
18/12/2006,21:19:00,1.958,0.082,238.44,8.4,0,0,0
18/12/2006,21:20:00,2.022,0.144,239.11,8.6,0,0,0
18/12/2006,21:21:00,2.044,0.186,239.41,8.6,0,0,0
18/12/2006,21:22:00,2.038,0.182,238.59,8.8,0,0,0
18/12/2006,21:23:00,2.03,0.182,238.12,8.6,0,0,0
18/12/2006,21:24:00,2.024,0.178,237.68,8.6,0,0,0
18/12/2006,21:25:00,2.046,0.186,238.96,8.8,0,0,0
18/12/2006,21:26:00,2.024,0.178,237.44,8.6,0,0,0
18/12/2006,21:27:00,2.006,0.174,236.2,8.6,0,0,0
18/12/2006,21:28:00,2.006,0.174,236.28,8.6,0,0,0
18/12/2006,21:29:00,2,0.172,235.8,8.6,0,0,0
18/12/2006,21:30:00,1.974,0.072,235.79,8.6,0,0,0
18/12/2006,21:31:00,1.868,0.052,236.61,8,0,0,0
18/12/2006,21:32:00,1.836,0.054,236.22,8,0,0,0
18/12/2006,21:33:00,1.842,0.05,236.86,8,0,0,0
18/12/2006,21:34:00,1.854,0.048,238.07,8,0,0,0
18/12/2006,21:35:00,1.866,0,239.07,8,0,0,0
18/12/2006,21:36:00,1.87,0.046,239.44,8,0,0,0
18/12/2006,21:37:00,1.868,0.046,239.37,8,0,0,0
18/12/2006,21:38:00,1.862,0.046,238.93,8,0,0,0
18/12/2006,21:39:00,1.85,0.05,237.99,8,0,0,0
18/12/2006,21:40:00,1.86,0.046,238.27,8,0,0,0
18/12/2006,21:41:00,1.952,0.05,238.12,8.4,0,0,0
18/12/2006,21:42:00,1.782,0,237.82,7.6,0,0,0
19/12/2006,3:33:00,0.318,0.098,243.43,1.4,0,0,0
19/12/2006,3:34:00,0.338,0.104,243.65,1.4,0,1,0
19/12/2006,3:35:00,0.318,0.098,243.77,1.4,0,0,0
19/12/2006,3:36:00,0.334,0.104,243.73,1.4,0,0,0
19/12/2006,3:37:00,0.312,0.096,242.93,1.4,0,0,0
19/12/2006,3:38:00,0.322,0.088,242.78,1.4,0,0,0
19/12/2006,3:39:00,0.348,0.106,242.82,1.6,0,0,0
19/12/2006,3:40:00,0.368,0.13,242.9,1.6,0,1,0
19/12/2006,3:41:00,0.346,0.126,243.07,1.6,0,0,0
19/12/2006,3:42:00,0.364,0.134,243.54,1.6,0,0,0
19/12/2006,3:43:00,0.344,0.13,243.83,1.6,0,0,0
19/12/2006,3:44:00,0.362,0.134,243.65,1.6,0,0,0
19/12/2006,3:45:00,0.342,0.13,243.75,1.6,0,0,0
19/12/2006,3:46:00,0.36,0.138,244.48,1.6,0,0,0
19/12/2006,3:47:00,0.34,0.132,244.4,1.4,0,0,0
19/12/2006,3:48:00,0.36,0.136,244.17,1.6,0,1,0
19/12/2006,3:49:00,0.354,0.136,244.57,1.6,0,0,0
19/12/2006,3:50:00,0.348,0.138,245.4,1.6,0,0,0
19/12/2006,3:51:00,0.358,0.14,244.69,1.6,0,0,0
19/12/2006,3:52:00,0.264,0,244.98,1.2,0,0,0
19/12/2006,3:53:00,0.264,0,245.16,1.2,0,1,0
19/12/2006,3:54:00,0.242,0,243.76,1,0,0,0
19/12/2006,3:55:00,0.262,0,243.54,1.2,0,0,0
19/12/2006,3:56:00,0.242,0,242.92,1,0,0,0
19/12/2006,3:57:00,0.26,0,243,1.2,0,0,0
19/12/2006,3:58:00,0.242,0,243.27,1,0,0,0
19/12/2006,3:59:00,0.26,0,243.28,1.2,0,1,0
19/12/2006,4:00:00,0.244,0,244.01,1,0,0,0
19/12/2006,4:01:00,0.264,0,244.8,1.2,0,0,0
19/12/2006,4:02:00,0.244,0,244.18,1,0,0,0
19/12/2006,4:03:00,0.262,0,243.65,1.2,0,0,0
19/12/2006,4:04:00,0.244,0,243.99,1,0,0,0
19/12/2006,4:05:00,0.264,0,244.15,1.2,0,1,0
21/12/2006,11:00:00,0.31,0,240.77,1.4,0,0,0
21/12/2006,11:01:00,0.446,0.196,241.02,2,0,0,0
21/12/2006,11:02:00,0.424,0.192,240.8,2,0,0,0
21/12/2006,11:03:00,0.422,0.192,240.44,1.8,0,0,0
21/12/2006,11:04:00,0.418,0.192,240.68,1.8,0,0,0
21/12/2006,11:05:00,0.414,0.186,239.56,1.8,0,0,0
21/12/2006,11:06:00,0.414,0.188,239.66,1.8,0,0,0
21/12/2006,11:07:00,0.416,0.186,239.42,1.8,0,0,0
21/12/2006,11:08:00,0.394,0.154,239.83,1.8,0,0,0
21/12/2006,11:09:00,0.338,0.088,240.03,1.4,0,0,0
21/12/2006,11:10:00,0.336,0.084,239.49,1.4,0,0,0
21/12/2006,11:11:00,0.334,0.084,239.53,1.4,0,0,0
21/12/2006,11:12:00,0.588,0.088,240.96,3.2,0,0,0
21/12/2006,11:13:00,1.678,0.066,239.01,7,0,0,0
21/12/2006,11:14:00,0.974,0.12,239.62,4.8,0,0,0
21/12/2006,11:15:00,0.562,0,240.02,3.4,0,0,0
21/12/2006,11:16:00,0.25,0,240.32,1,0,0,0
21/12/2006,11:17:00,0.24,0,240.57,1,0,0,0
21/12/2006,11:18:00,0.242,0,241.13,1,0,0,0
21/12/2006,11:19:00,0.244,0,242.05,1,0,0,0
21/12/2006,11:20:00,0.244,0,242.08,1,0,0,0
21/12/2006,11:21:00,0.242,0,241.67,1,0,0,0
21/12/2006,11:22:00,0.244,0,242.29,1,0,0,0
21/12/2006,11:23:00,,,,,,,
21/12/2006,11:24:00,,,,,,,
21/12/2006,11:25:00,0.246,0,241.74,1,0,0,0
21/12/2006,11:26:00,0.246,0,241.83,1,0,0,0
21/12/2006,11:27:00,0.244,0,240.96,1,0,0,0
21/12/2006,11:28:00,0.244,0,241.37,1,0,0,0
21/12/2006,11:29:00,0.244,0,241.33,1,0,0,0
23/12/2006,15:51:00,4.68,0.408,240.99,19.4,0,0,18
23/12/2006,15:52:00,4.68,0.408,240.95,19.4,0,0,18
23/12/2006,15:53:00,4.71,0.404,241.45,19.4,0,0,18
23/12/2006,15:54:00,4.808,0.472,241.66,20,0,0,18
23/12/2006,15:55:00,4.84,0.486,241.67,20,0,0,17
23/12/2006,15:56:00,4.396,0.698,242.22,18.8,0,0,18
23/12/2006,15:57:00,2.89,0.708,243.29,12.2,0,0,19
23/12/2006,15:58:00,3.672,0.686,242.34,16,0,0,18
23/12/2006,15:59:00,4.958,0.664,241.34,20.6,0,0,17
23/12/2006,16:00:00,4.954,0.666,241.5,20.6,0,0,18
23/12/2006,16:01:00,4.932,0.658,240.8,20.6,0,0,18
23/12/2006,16:02:00,4.926,0.66,240.77,20.6,0,0,18
23/12/2006,16:03:00,4.658,0.66,240.81,19.6,0,0,17
23/12/2006,16:04:00,2.87,0.686,242.26,12,0,0,18
23/12/2006,16:05:00,2.988,0.686,242.07,12.8,0,0,18
23/12/2006,16:06:00,4.856,0.58,240.22,20.2,0,0,18
23/12/2006,16:07:00,4.716,0.49,240.42,19.6,0,0,18
23/12/2006,16:08:00,4.734,0.418,239.87,19.8,0,1,17
23/12/2006,16:09:00,4.744,0.42,240.14,19.8,0,2,18
23/12/2006,16:10:00,4.77,0.426,240.83,19.8,0,2,18
23/12/2006,16:11:00,3.102,0.45,242.8,13.2,0,1,18
23/12/2006,16:12:00,3.156,0.454,243.17,13.6,0,2,18
23/12/2006,16:13:00,4.81,0.436,241.81,19.8,0,2,18
23/12/2006,16:14:00,4.744,0.42,239.91,19.8,0,2,18
23/12/2006,16:15:00,4.748,0.422,240.05,19.8,0,2,17
23/12/2006,16:16:00,4.74,0.42,239.88,19.8,0,1,18
23/12/2006,16:17:00,4.42,0.424,240.3,18.6,0,2,17
23/12/2006,16:18:00,2.702,0.448,241.87,11.2,0,2,18
23/12/2006,20:15:00,4.124,0.056,240.86,17.4,0,0,18
23/12/2006,20:16:00,2.646,0.07,242.02,10.8,0,0,18
23/12/2006,20:17:00,3.368,0.062,240.75,14.6,0,0,17
23/12/2006,20:18:00,4.652,0.048,239.06,19.4,0,0,18
23/12/2006,20:19:00,4.656,0.048,239.14,19.4,0,0,18
23/12/2006,20:20:00,4.614,0,237.96,19.4,0,0,17
23/12/2006,20:21:00,4.61,0,238.17,19.2,0,0,17
23/12/2006,20:22:00,4.538,0.054,238.74,19,0,0,18
23/12/2006,20:23:00,2.73,0,240.61,11.2,0,0,17
23/12/2006,20:24:00,4.456,0.052,239.04,18.8,0,0,18
23/12/2006,20:25:00,4.84,0.056,239.22,20.2,0,0,17
23/12/2006,20:26:00,4.96,0.056,239.13,20.6,0,0,18
23/12/2006,20:27:00,4.99,0.058,238.96,20.8,0,0,17
23/12/2006,20:28:00,4.382,0.054,238.65,18.6,0,0,18
23/12/2006,20:29:00,2.848,0,239.9,11.8,0,0,18
23/12/2006,20:30:00,3.638,0,238.86,15.8,0,0,17
23/12/2006,20:31:00,4.76,0.072,237.72,20,0,0,17
23/12/2006,20:32:00,4.802,0.07,237.64,20.2,0,0,18
23/12/2006,20:33:00,4.518,0.076,238.33,18.8,0,0,17
23/12/2006,20:34:00,4.396,0.08,238.68,18.4,0,0,17
23/12/2006,20:35:00,4.388,0.078,238.49,18.4,0,0,18
23/12/2006,20:36:00,3.728,0.088,239.71,16,0,0,17
23/12/2006,20:37:00,2.366,0.098,240.17,9.8,0,0,18
23/12/2006,20:38:00,2.704,0.094,239.92,11.6,0,0,18
23/12/2006,20:39:00,4.38,0.076,238.2,18.4,0,0,17
23/12/2006,20:40:00,4.36,0.076,237.77,18.2,0,0,17
23/12/2006,20:41:00,4.352,0.074,237.56,18.2,0,0,18
23/12/2006,20:42:00,4.364,0.076,238.01,18.2,0,0,17
23/12/2006,20:43:00,4.464,0.178,238.1,18.6,0,0,17
23/12/2006,20:44:00,3.93,0.308,239.26,16.8,0,1,18
23/12/2006,20:45:00,2.512,0.32,240.03,10.4,0,1,18
23/12/2006,20:46:00,3.046,0.308,238.38,13.4,0,2,17
23/12/2006,20:47:00,4.494,0.292,237.15,18.8,0,1,17
23/12/2006,20:48:00,4.52,0.296,238.04,19,0,2,18
23/12/2006,20:49:00,4.47,0.288,236.48,18.8,0,1,17
23/12/2006,20:50:00,4.424,0.244,236.01,18.6,0,1,17
23/12/2006,20:51:00,4.384,0.162,236.74,18.4,0,2,17
23/12/2006,20:52:00,4.394,0.162,237.1,18.4,0,1,17
23/12/2006,20:53:00,3.892,0.168,237.72,16.8,0,1,18
23/12/2006,20:54:00,2.416,0.188,239.98,10,0,2,17
23/12/2006,20:55:00,2.632,0.144,239.78,11.2,0,1,18
23/12/2006,20:56:00,4.334,0.062,237.46,18.2,0,2,17
23/12/2006,20:57:00,4.364,0.066,238.54,18.2,0,1,18
23/12/2006,20:58:00,4.352,0.066,238.26,18.2,0,1,17
23/12/2006,20:59:00,4.37,0.064,237.71,18.2,0,1,17
23/12/2006,21:00:00,4.326,0.066,237.54,18.2,0,2,17
23/12/2006,21:01:00,4.324,0.066,237.52,18.2,0,1,18
23/12/2006,21:02:00,3.746,0.254,238.07,16.2,0,1,17
23/12/2006,21:03:00,2.258,0.284,240.03,9.4,0,1,18
23/12/2006,21:04:00,2.278,0.282,241.09,9.4,0,2,18
23/12/2006,21:05:00,3.426,0.264,240.02,14.8,0,1,17
23/12/2006,21:06:00,4.272,0.248,238.32,17.8,0,1,18
23/12/2006,21:07:00,4.256,0.242,238.02,17.8,0,1,17
23/12/2006,21:08:00,4.372,0.368,238.22,18.4,0,1,17
23/12/2006,21:09:00,4.332,0.364,237.46,18.2,0,2,18
23/12/2006,21:10:00,4.272,0.258,237.63,18,0,0,17
24/12/2006,3:53:00,2.426,0.078,244.93,9.8,0,0,0
24/12/2006,3:54:00,0.928,0.096,245.92,5.4,0,0,0
24/12/2006,3:55:00,1.55,0.088,245.39,7.6,0,0,0
24/12/2006,3:56:00,2.418,0.076,244.65,9.8,0,0,0
24/12/2006,3:57:00,0.736,0.128,246.67,4.6,0,0,0
24/12/2006,3:58:00,1.84,0.226,245.29,8.6,0,0,0
24/12/2006,3:59:00,2.484,0.178,243.9,10.2,0,0,0
24/12/2006,4:00:00,0.75,0.128,245.12,4.6,0,0,0
24/12/2006,4:01:00,1.546,0.116,244.03,7.6,0,0,0
24/12/2006,4:02:00,2.428,0.104,243.63,9.8,0,0,0
24/12/2006,4:03:00,1.05,0.126,245.12,6,0,0,0
24/12/2006,4:04:00,1.324,0.122,245.16,7,0,0,0
24/12/2006,4:05:00,2.444,0.11,244.71,10,0,0,0
24/12/2006,4:06:00,1.116,0.13,246.03,6.2,0,0,0
24/12/2006,4:07:00,1.152,0.128,245.98,6.4,0,0,0
24/12/2006,4:08:00,2.444,0.11,244.82,10,0,0,0
24/12/2006,4:09:00,1.712,0.12,245.5,8,0,0,0
24/12/2006,4:10:00,0.652,0.11,247.01,4.2,0,0,0
24/12/2006,4:11:00,2.358,0,245.18,9.6,0,0,0
24/12/2006,4:12:00,1.624,0,245.1,7.8,0,0,0
24/12/2006,4:13:00,0.672,0,246.46,4.4,0,0,0
24/12/2006,4:14:00,2.35,0,244.74,9.6,0,0,0
