Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
24/12/2006,4:15:00,1.498,0,245.61,7.4,0,0,0
24/12/2006,4:16:00,0.74,0,247.02,4.8,0,0,0
24/12/2006,4:17:00,2.362,0,245.37,9.6,0,0,0
24/12/2006,4:18:00,1.718,0,245.52,8,0,0,0
24/12/2006,4:19:00,0.542,0,246.66,3.8,0,0,0
24/12/2006,4:20:00,2.35,0,244.66,9.6,0,0,0
24/12/2006,4:21:00,1.936,0,245.19,8.6,0,0,0
24/12/2006,4:22:00,0.212,0,247.27,0.8,0,0,0
24/12/2006,4:23:00,2.328,0,245.12,9.4,0,0,0
24/12/2006,4:24:00,2.058,0,245.41,8.8,0,0,0
24/12/2006,4:25:00,0.21,0,246.82,0.8,0,0,0
24/12/2006,4:26:00,2.138,0,244.47,9,0,0,0
24/12/2006,4:27:00,2.356,0,243.95,9.6,0,0,0
24/12/2006,4:28:00,0.626,0,245.28,4.2,0,0,0
24/12/2006,4:29:00,1.694,0,244.3,8,0,0,0
24/12/2006,4:30:00,2.328,0,243.67,9.4,0,0,0
24/12/2006,4:31:00,0.856,0,246.09,5.2,0,0,0
24/12/2006,4:32:00,1.426,0.06,245.54,7.2,0,0,0
24/12/2006,19:59:00,0.48,0.088,240.03,2,0,0,0
24/12/2006,20:00:00,0.478,0.088,239.89,2,0,0,0
24/12/2006,20:01:00,0.476,0.086,239.55,2,0,0,0
24/12/2006,20:02:00,0.476,0.088,239.99,2,0,0,0
24/12/2006,20:03:00,0.472,0.086,239.37,2,0,0,0
24/12/2006,20:04:00,0.472,0.086,239.38,2,0,0,0
24/12/2006,20:05:00,0.408,0,240.11,1.6,0,0,0
24/12/2006,20:06:00,0.444,0,241.61,1.8,0,0,0
24/12/2006,20:07:00,0.526,0.124,241.58,2.2,0,0,0
24/12/2006,20:08:00,0.522,0.122,241.12,2.2,0,0,0
24/12/2006,20:09:00,0.518,0.122,241.31,2.2,0,0,0
24/12/2006,20:10:00,0.52,0.128,242.55,2.2,0,0,0
24/12/2006,20:11:00,0.518,0.126,242.25,2.2,0,0,0
24/12/2006,20:12:00,0.512,0.126,242.29,2.2,0,0,0
24/12/2006,20:13:00,0.508,0.126,242.2,2.2,0,0,0
24/12/2006,20:14:00,0.508,0.128,242.73,2.2,0,0,0
24/12/2006,20:15:00,0.506,0.128,242.42,2.2,0,0,0
24/12/2006,20:16:00,0.506,0.128,242.43,2.2,0,0,0
24/12/2006,20:17:00,0.51,0.132,243.7,2.2,0,0,0
24/12/2006,20:18:00,0.506,0.128,242.76,2.2,0,0,0
24/12/2006,20:19:00,0.506,0.128,242.71,2.2,0,0,0
24/12/2006,20:20:00,0.434,0,242.78,1.8,0,0,0
24/12/2006,20:21:00,0.416,0,243,1.6,0,0,0
24/12/2006,20:22:00,0.42,0,243.27,1.6,0,0,0
24/12/2006,20:23:00,0.42,0,243.26,1.6,0,0,0
24/12/2006,20:24:00,0.418,0,242.82,1.6,0,0,0
24/12/2006,20:25:00,0.416,0,242.42,1.6,0,0,0
24/12/2006,20:26:00,0.416,0,242.4,1.6,0,0,0
24/12/2006,20:27:00,0.416,0,242.22,1.6,0,0,0
24/12/2006,20:28:00,0.418,0,242.99,1.6,0,0,0
24/12/2006,20:29:00,0.418,0,243.1,1.6,0,0,0
25/12/2006,18:20:00,2.426,0,240.79,10,0,0,18
25/12/2006,18:21:00,2.42,0,240.36,10,0,0,17
25/12/2006,18:22:00,1.492,0,241.53,6.4,0,0,3
25/12/2006,18:23:00,1.464,0.154,242.37,6,0,0,0
25/12/2006,18:24:00,1.652,0.258,242.8,7,0,1,0
25/12/2006,18:25:00,2.002,0.34,242.21,8.4,0,1,0
25/12/2006,18:26:00,1.996,0.338,241.65,8.4,0,2,0
25/12/2006,18:27:00,1.992,0.334,241.32,8.4,0,1,0
25/12/2006,18:28:00,1.984,0.33,240.58,8.4,0,1,0
25/12/2006,18:29:00,1.972,0.326,239.73,8.2,0,2,0
25/12/2006,18:30:00,1.966,0.324,239.34,8.2,0,1,0
25/12/2006,18:31:00,1.958,0.322,238.88,8.2,0,2,0
25/12/2006,18:32:00,1.962,0.324,239.23,8.2,0,1,0
25/12/2006,18:33:00,1.964,0.324,239.36,8.2,0,1,0
25/12/2006,18:34:00,1.95,0.312,238.65,8.2,0,2,0
25/12/2006,18:35:00,1.898,0.222,239.72,8,0,1,0
25/12/2006,18:36:00,1.902,0.224,240.16,8,0,1,0
25/12/2006,18:37:00,1.958,0.276,240.18,8.2,0,2,0
25/12/2006,18:38:00,2.012,0.352,239.47,8.4,0,1,0
25/12/2006,18:39:00,2.014,0.354,240.01,8.4,0,1,0
25/12/2006,18:40:00,2.01,0.354,239.87,8.4,0,2,0
25/12/2006,18:41:00,2.068,0.356,240.38,8.6,0,1,0
25/12/2006,18:42:00,2.028,0.356,240.27,8.6,0,1,0
25/12/2006,18:43:00,2.044,0.354,241.02,8.6,0,1,0
25/12/2006,18:44:00,2.064,0.356,241.5,8.6,0,2,0
25/12/2006,18:45:00,2.038,0.36,241.34,8.6,0,1,0
25/12/2006,18:46:00,2.036,0.36,241.61,8.6,0,1,0
25/12/2006,18:47:00,2.026,0.354,241.05,8.4,0,1,0
25/12/2006,18:48:00,2.024,0.35,240.14,8.6,0,1,0
25/12/2006,18:49:00,2.19,0.346,239.9,9.2,0,2,0
25/12/2006,18:50:00,2.296,0.274,239.79,9.6,0,0,0
25/12/2006,18:51:00,2.092,0.242,240.51,8.8,0,1,0
25/12/2006,18:52:00,2.012,0.08,240.19,8.4,0,1,0
25/12/2006,18:53:00,2.446,0.074,239.24,11,0,8,0
25/12/2006,18:54:00,3.838,0.066,237.41,16.2,0,38,0
25/12/2006,18:55:00,3.832,0.066,237.48,16,0,38,0
25/12/2006,18:56:00,3.812,0.064,236.95,16,0,38,0
25/12/2006,18:57:00,3.81,0.062,236.82,16,0,38,0
25/12/2006,18:58:00,3.864,0.064,238.3,16.2,0,38,0
25/12/2006,18:59:00,3.912,0.066,239.67,16.2,0,39,0
25/12/2006,19:00:00,3.926,0.078,239.58,16.4,0,39,0
25/12/2006,19:01:00,3.954,0.166,239.2,16.4,0,38,0
25/12/2006,19:02:00,3.948,0.166,239.14,16.4,0,39,0
25/12/2006,19:03:00,3.956,0.166,239.38,16.4,0,39,0
25/12/2006,19:04:00,3.94,0.166,238.76,16.4,0,38,0
25/12/2006,19:05:00,3.944,0.166,238.83,16.4,0,39,0
25/12/2006,19:06:00,3.392,0.17,239.08,14.8,0,32,0
25/12/2006,19:07:00,1.718,0.19,241.56,7.2,0,1,0
25/12/2006,19:08:00,1.716,0.19,241.43,7.2,0,2,0
25/12/2006,19:09:00,1.672,0.224,241.02,7,0,0,0
25/12/2006,19:10:00,1.662,0.238,241.43,7,0,1,0
25/12/2006,19:11:00,1.608,0.144,241.65,6.6,0,1,0
25/12/2006,19:12:00,1.616,0.096,241.55,6.6,0,1,0
25/12/2006,19:13:00,1.708,0.146,241.91,7,0,1,0
25/12/2006,19:14:00,1.76,0.232,241.83,7.4,0,2,0
25/12/2006,19:15:00,1.742,0.248,241.36,7.2,0,1,0
25/12/2006,19:16:00,1.712,0.268,240.86,7.2,0,1,0
25/12/2006,19:17:00,1.708,0.268,240.69,7.2,0,1,0
25/12/2006,19:18:00,1.648,0.214,237.88,7,0,0,0
25/12/2006,19:19:00,1.686,0.222,238.66,7,0,1,0
25/12/2006,19:20:00,1.706,0.226,240.64,7.2,0,1,0
25/12/2006,19:21:00,1.718,0.222,240.03,7.2,0,2,0
25/12/2006,19:22:00,1.718,0.222,240.2,7.2,0,1,0
25/12/2006,19:23:00,1.69,0.252,239.23,7.2,0,1,0
25/12/2006,19:24:00,1.926,0.29,239.37,8.2,0,5,0
25/12/2006,19:25:00,1.938,0.3,240.35,8.2,0,5,0
25/12/2006,19:26:00,1.884,0.286,241.52,7.8,0,4,0
25/12/2006,19:27:00,1.796,0.172,240.9,7.4,0,5,0
25/12/2006,19:28:00,1.772,0.174,241.94,7.4,0,4,0
25/12/2006,19:29:00,1.548,0.138,242.39,6.4,0,0,0
25/12/2006,19:30:00,1.338,0.086,241.75,5.6,0,0,0
25/12/2006,19:31:00,0.994,0,242.35,4,0,0,0
25/12/2006,19:32:00,0.958,0,242.36,4,0,0,0
25/12/2006,19:33:00,0.956,0,242.11,4,0,0,0
25/12/2006,19:34:00,0.956,0,242.18,4,0,0,0
25/12/2006,19:35:00,0.952,0,241.65,3.8,0,0,0
25/12/2006,19:36:00,0.954,0,241.83,3.8,0,0,0
25/12/2006,19:37:00,0.954,0,241.61,3.8,0,0,0
25/12/2006,19:38:00,1.036,0.116,240.45,4.4,0,0,0
25/12/2006,19:39:00,1.034,0.132,241.62,4.2,0,0,0
16/1/2007,9:44:00,2.75,0.104,240.93,11.4,38,0,0
16/1/2007,9:45:00,2.768,0.136,241.27,11.4,39,0,0
16/1/2007,9:46:00,2.752,0.134,240.93,11.4,39,0,0
16/1/2007,9:47:00,2.752,0.138,241.57,11.4,38,0,0
16/1/2007,9:48:00,2.738,0.136,241.08,11.4,39,0,0
16/1/2007,9:49:00,2.716,0.132,240.39,11.2,38,0,0
16/1/2007,9:50:00,0.742,0.152,242.73,4.4,8,0,0
16/1/2007,9:51:00,0.428,0.158,243.88,2,0,0,0
16/1/2007,9:52:00,0.426,0.154,243.09,2,0,0,0
16/1/2007,9:53:00,0.434,0.168,242.55,2,0,0,0
16/1/2007,9:54:00,0.44,0.18,242.05,2,0,0,0
16/1/2007,9:55:00,0.426,0.156,242.45,2,0,0,0
16/1/2007,9:56:00,0.42,0.15,242.54,2,0,0,0
16/1/2007,9:57:00,0.39,0.096,242.04,1.8,0,0,0
16/1/2007,9:58:00,0.334,0,242.41,1.6,0,0,0
16/1/2007,9:59:00,0.332,0,242.48,1.6,0,0,0
16/1/2007,10:00:00,0.332,0,242.68,1.6,0,0,0
16/1/2007,10:01:00,0.336,0,243.24,1.6,0,0,0
16/1/2007,10:02:00,0.332,0,243,1.6,0,0,0
16/1/2007,10:03:00,0.334,0,243.06,1.6,0,0,0
16/1/2007,10:04:00,0.332,0,242.38,1.6,0,0,0
16/1/2007,10:05:00,0.328,0,242.44,1.6,0,0,0
16/1/2007,10:06:00,0.326,0,242.66,1.6,0,0,0
16/1/2007,10:07:00,0.326,0,243,1.6,0,0,0
16/1/2007,10:08:00,0.398,0.1,243.4,2,0,0,0
16/1/2007,10:09:00,0.412,0.144,243.31,1.8,0,2,0
16/1/2007,10:10:00,0.466,0.198,243.65,2.2,0,1,0
16/1/2007,10:11:00,0.484,0.248,242.98,2.2,0,1,0
16/1/2007,10:12:00,0.492,0.244,242.3,2.4,0,2,0
16/1/2007,10:13:00,0.496,0.244,242.2,2.4,0,1,0
16/1/2007,10:14:00,0.496,0.246,242.67,2.4,0,2,0
16/1/2007,10:15:00,0.498,0.248,242.97,2.4,0,1,0
16/1/2007,10:16:00,0.488,0.242,242.13,2.4,0,1,0
16/1/2007,10:17:00,0.48,0.24,241.76,2.2,0,2,0
16/1/2007,10:18:00,0.476,0.238,241.31,2.2,0,1,0
16/1/2007,10:19:00,0.474,0.236,241.05,2.2,0,2,0
16/1/2007,10:20:00,0.582,0.352,240.54,2.8,0,1,0
16/1/2007,10:21:00,0.578,0.36,239.73,2.8,0,1,0
16/1/2007,10:22:00,0.52,0.28,240.27,2.6,0,2,0
16/1/2007,10:23:00,0.502,0.258,239.65,2.4,0,1,0
16/1/2007,10:24:00,0.516,0.284,239.37,2.6,0,1,0
16/1/2007,10:25:00,0.522,0.282,239.96,2.6,0,2,0
16/1/2007,10:26:00,0.492,0.252,238.77,2.4,0,1,0
16/1/2007,10:27:00,0.45,0.172,238.88,2.2,0,0,0
16/1/2007,10:28:00,0.426,0.136,239.44,2,0,0,0
16/1/2007,10:29:00,0.424,0.136,239.22,2,0,0,0
24/1/2007,2:01:00,2.416,0.108,242.38,9.8,0,0,0
24/1/2007,2:02:00,2.418,0.108,242.59,9.8,0,0,0
24/1/2007,2:03:00,2.428,0.112,243.19,10,0,0,0
24/1/2007,2:04:00,1.31,0.13,244.67,6.8,0,0,0
24/1/2007,2:05:00,0.316,0.144,245.53,1.4,0,0,0
24/1/2007,2:06:00,0.316,0.146,245.91,1.4,0,0,0
24/1/2007,2:07:00,0.314,0.14,244.63,1.4,0,0,0
24/1/2007,2:08:00,2.224,0,242.28,9.4,0,0,0
24/1/2007,2:09:00,2.324,0,242.59,9.4,0,0,0
24/1/2007,2:10:00,2.324,0,242.75,9.4,0,0,0
24/1/2007,2:11:00,2.326,0,242.86,9.4,0,0,0
24/1/2007,2:12:00,0.91,0,244.3,5.4,0,0,0
24/1/2007,2:13:00,0.22,0,245.59,1,0,0,0
24/1/2007,2:14:00,0.218,0,245.29,1,0,0,0
24/1/2007,2:15:00,0.964,0,244.41,5.8,0,0,0
24/1/2007,2:16:00,2.432,0.1,243.18,10,0,0,0
24/1/2007,2:17:00,2.422,0.1,243.53,9.8,0,1,0
24/1/2007,2:18:00,2.422,0.102,243.77,9.8,0,1,0
24/1/2007,2:19:00,2.414,0.1,243.49,9.8,0,2,0
24/1/2007,2:20:00,0.306,0.134,246.15,1.4,0,1,0
24/1/2007,2:21:00,0.306,0.136,246.51,1.4,0,2,0
24/1/2007,2:22:00,0.304,0.134,246.05,1.4,0,1,0
24/1/2007,2:23:00,1.39,0.116,244.9,7.2,0,2,0
24/1/2007,2:24:00,2.434,0.102,244.16,9.8,0,1,0
24/1/2007,2:25:00,2.43,0.102,244.03,9.8,0,1,0
24/1/2007,2:26:00,2.44,0.104,244.61,9.8,0,2,0
24/1/2007,2:27:00,1.998,0.148,244.92,8.8,0,1,0
24/1/2007,2:28:00,0.378,0.24,245.59,1.8,0,1,0
24/1/2007,2:29:00,0.376,0.238,245.15,1.8,0,2,0
24/1/2007,2:30:00,0.378,0.24,245.51,1.8,0,1,0
24/1/2007,2:31:00,1.868,0.216,243.99,8.6,0,2,0
24/1/2007,2:32:00,2.488,0.206,243.35,10.2,0,1,0
24/1/2007,2:33:00,2.498,0.21,244.18,10.2,0,1,0
24/1/2007,2:34:00,2.478,0.182,244.22,10,0,1,0
24/1/2007,2:35:00,2.366,0.16,244.01,9.8,0,0,0
24/1/2007,2:36:00,0.404,0.26,246.56,2,0,0,0
24/1/2007,2:37:00,0.352,0.182,245.27,1.6,0,0,0
25/1/2007,2:21:00,0.306,0.146,246.83,1.4,0,1,0
25/1/2007,2:22:00,0.306,0.148,247.18,1.4,0,1,0
25/1/2007,2:23:00,0.304,0.14,245.61,1.4,0,2,0
25/1/2007,2:24:00,0.304,0.138,245.28,1.4,0,1,0
25/1/2007,2:25:00,0.304,0.14,245.65,1.4,0,1,0
25/1/2007,2:26:00,0.384,0.148,245.23,1.8,0,2,0
25/1/2007,2:27:00,0.382,0.248,245.58,1.8,0,1,0
25/1/2007,2:28:00,0.382,0.252,246.08,1.8,0,2,0
25/1/2007,2:29:00,0.382,0.252,246.38,1.8,0,1,0
25/1/2007,2:30:00,0.38,0.25,245.88,1.8,0,2,0
25/1/2007,2:31:00,0.378,0.252,245.92,1.8,0,1,0
25/1/2007,2:32:00,0.38,0.258,247.1,1.8,0,1,0
25/1/2007,2:33:00,0.378,0.262,247.54,1.8,0,2,0
25/1/2007,2:34:00,0.376,0.258,247.16,1.8,0,1,0
25/1/2007,2:35:00,0.374,0.258,247.3,1.8,0,1,0
25/1/2007,2:36:00,0.336,0.202,247.56,1.6,0,2,0
25/1/2007,2:37:00,0.302,0.152,248.09,1.4,0,1,0
25/1/2007,2:38:00,0.296,0.142,247.42,1.4,0,1,0
25/1/2007,2:39:00,0.224,0,248.24,1,0,0,0
25/1/2007,2:40:00,0.224,0,248.08,1,0,0,0
25/1/2007,2:41:00,0.346,0.158,246.69,1.6,0,0,0
25/1/2007,2:42:00,0.332,0.16,247.03,1.4,0,0,0
25/1/2007,2:43:00,0.33,0.164,247.61,1.4,0,0,0
25/1/2007,2:44:00,0.33,0.168,248.33,1.4,0,0,0
25/1/2007,2:45:00,0.328,0.162,247.32,1.4,0,0,0
25/1/2007,2:46:00,0.324,0.16,246.99,1.4,0,0,0
25/1/2007,2:47:00,0.326,0.168,248.05,1.4,0,0,0
25/1/2007,2:48:00,0.328,0.174,249.1,1.4,0,0,0
25/1/2007,2:49:00,0.328,0.178,249.74,1.4,0,0,0
25/1/2007,2:50:00,0.326,0.174,249.24,1.4,0,0,0
25/1/2007,2:51:00,0.324,0.174,249.16,1.4,0,0,0
25/1/2007,2:52:00,0.322,0.172,248.95,1.4,0,0,0
25/1/2007,2:53:00,0.324,0.176,249.52,1.4,0,0,0
25/1/2007,2:54:00,0.26,0.082,250.32,1.2,0,0,0
25/1/2007,2:55:00,0.228,0,250.25,1,0,0,0
25/1/2007,2:56:00,0.23,0,250.49,1,0,0,0
25/1/2007,2:57:00,0.23,0,250.28,1,0,0,0
25/1/2007,2:58:00,0.23,0,250.82,1,0,0,0
25/1/2007,2:59:00,0.23,0,250.89,1,0,0,0
25/1/2007,3:00:00,0.228,0,250.3,1,0,0,0
25/1/2007,3:01:00,0.226,0,249.23,1,0,0,0
25/1/2007,3:02:00,0.228,0,249.79,1,0,0,0
25/1/2007,3:03:00,0.228,0,249.85,1,0,0,0
25/1/2007,3:04:00,0.228,0,249.83,1,0,0,0
25/1/2007,3:05:00,0.228,0,249.82,1,0,0,0
25/1/2007,3:06:00,0.228,0,250.19,1,0,0,0
25/1/2007,3:07:00,0.228,0,249.64,1,0,0,0
25/1/2007,3:08:00,0.226,0,248.43,1,0,0,0
25/1/2007,3:09:00,0.226,0,248.42,1,0,0,0
25/1/2007,3:10:00,0.226,0,248.71,1,0,0,0
25/1/2007,3:11:00,0.228,0,249.33,1,0,0,0
25/1/2007,3:12:00,0.226,0,249.2,1,0,0,0
25/1/2007,3:13:00,0.226,0,249.23,1,0,0,0
25/1/2007,3:14:00,0.226,0,249.13,1,0,0,0
25/1/2007,3:15:00,0.262,0.054,248.67,1.2,0,0,0
25/1/2007,3:16:00,0.302,0.136,248.5,1.4,0,0,0
25/1/2007,3:17:00,0.304,0.138,249.04,1.4,0,0,0
25/1/2007,3:18:00,0.304,0.136,248.57,1.4,0,0,0
25/1/2007,3:19:00,0.3,0.128,246.98,1.4,0,0,0
25/1/2007,3:20:00,0.3,0.13,247.55,1.4,0,0,0
25/1/2007,3:21:00,0.3,0.138,248.92,1.4,0,0,0
25/1/2007,3:22:00,0.394,0.246,249.56,2,0,0,0
25/1/2007,3:23:00,0.41,0.284,248.92,2,0,0,0
25/1/2007,3:24:00,0.394,0.262,247.96,1.8,0,0,0
25/1/2007,3:25:00,0.332,0.168,248.18,1.4,0,0,0
25/1/2007,3:26:00,0.332,0.17,248.77,1.4,0,0,0
25/1/2007,3:27:00,0.33,0.17,248.78,1.4,0,0,0
25/1/2007,3:28:00,0.328,0.168,248.24,1.4,0,0,0
25/1/2007,3:29:00,0.324,0.164,247.72,1.4,0,0,0
25/1/2007,3:30:00,0.324,0.166,247.97,1.4,0,0,0
25/1/2007,3:31:00,0.322,0.164,247.78,1.4,0,0,0
25/1/2007,3:32:00,0.32,0.162,247.08,1.4,0,0,0
25/1/2007,3:33:00,0.318,0.162,246.98,1.4,0,0,0
25/1/2007,3:34:00,0.318,0.16,246.74,1.4,0,0,0
25/1/2007,3:35:00,0.276,0.098,246.57,1.2,0,0,0
25/1/2007,3:36:00,0.222,0,247.03,1,0,0,0
25/1/2007,3:37:00,0.224,0,247.45,1,0,0,0
25/1/2007,3:38:00,0.224,0,248.06,1,0,0,0
25/1/2007,3:39:00,0.224,0,247.94,1,0,0,0